audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix001_win10s_63.400-73.400.wav,4,Laughter,1.5,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix001_win10s_62.150-72.150.wav,4,Laughter,2.8,3.3,10,2,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix001_win10s_60.150-70.150.wav,4,Laughter,4.8,5.3,10,3,center,tau,1.2,"```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix001_win10s_58.150-68.150.wav,4,Laughter,6.8,7.3,10,4,center,tau,2.8,"```json
{""start time"": 8.2}
``` ||| ```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix001_win10s_56.900-66.900.wav,4,Laughter,8.0,8.5,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix002_win10s_20.900-30.900.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix002_win10s_19.400-29.400.wav,4,Laughter,2.5,3.5,10,2,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix002_win10s_17.400-27.400.wav,4,Laughter,4.5,5.5,10,3,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix002_win10s_15.400-25.400.wav,4,Laughter,6.5,7.5,10,4,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix002_win10s_13.900-23.900.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix003_win10s_101.900-111.900.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix003_win10s_100.400-110.400.wav,4,Laughter,2.5,3.5,10,2,center,tau,0.2,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.5}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix003_win10s_98.400-108.400.wav,4,Laughter,4.5,5.5,10,3,center,tau,0.1,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix003_win10s_96.400-106.400.wav,4,Laughter,6.5,7.5,10,4,center,tau,0.0,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix003_win10s_94.900-104.900.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix004_win10s_24.900-34.900.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix004_win10s_23.400-33.400.wav,4,Laughter,2.5,3.5,10,2,center,tau,1.4,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix004_win10s_21.400-31.400.wav,4,Laughter,4.5,5.5,10,3,center,tau,3.5,"```json
{""start time"": 5.7}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix004_win10s_19.400-29.400.wav,4,Laughter,6.5,7.5,10,4,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_17.900-27.900.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix004_win10s_48.900-58.900.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix004_win10s_47.400-57.400.wav,4,Laughter,2.5,3.5,10,2,center,tau,1.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 3.9}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix004_win10s_45.400-55.400.wav,4,Laughter,4.5,5.5,10,3,center,tau,0.2,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.7}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix004_win10s_43.400-53.400.wav,4,Laughter,6.5,7.5,10,4,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_41.900-51.900.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix004_win10s_83.900-93.900.wav,4,Laughter,0.5,2.0,10,1,right_edge,tau,1.5,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.6}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix004_win10s_82.150-92.150.wav,4,Laughter,2.3,3.8,10,2,center,tau,0.9,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 2.8}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix004_win10s_80.150-90.150.wav,4,Laughter,4.3,5.8,10,3,center,tau,0.3,"```json
{""start time"": 0.9}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix004_win10s_78.150-88.150.wav,4,Laughter,6.3,7.8,10,4,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_76.400-86.400.wav,4,Laughter,8.0,9.5,10,5,left_edge,tau,0.0,"```json
{""start time"": 0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix004_win10s_232.900-242.900.wav,4,Laughter,0.5,2.0,10,1,right_edge,tau,1.7,"```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 0.7}
``` ||| ```json
{""start time"": 2.7}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix004_win10s_231.150-241.150.wav,4,Laughter,2.3,3.8,10,2,center,tau,0.6,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix004_win10s_229.150-239.150.wav,4,Laughter,4.3,5.8,10,3,center,tau,1.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 2.4}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix004_win10s_227.150-237.150.wav,4,Laughter,6.3,7.8,10,4,center,tau,3.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_225.400-235.400.wav,4,Laughter,8.0,9.5,10,5,left_edge,tau,9.5,"```json
{""start time"": 9.9}
``` ||| ```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 9.8}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix004_win10s_243.900-253.900.wav,4,Laughter,1.5,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix004_win10s_242.650-252.650.wav,4,Laughter,2.8,3.3,10,2,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix004_win10s_240.650-250.650.wav,4,Laughter,4.8,5.3,10,3,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix004_win10s_238.650-248.650.wav,4,Laughter,6.8,7.3,10,4,center,tau,0.8,"```json
{""start time"": 0.6}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_237.400-247.400.wav,4,Laughter,8.0,8.5,10,5,left_edge,tau,0.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix005_win10s_198.400-208.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix005_win10s_196.900-206.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,2.0,"```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 2.9}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix005_win10s_194.900-204.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,3.3,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 7.9}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix005_win10s_192.900-202.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,5.1,"```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 7.8}
``` ||| ```json
{""start time"": 6.7}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix005_win10s_191.400-201.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,3.9,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 9.9}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_69.400-79.400.wav,4,Laughter,1.5,2.0,10,1,right_edge,tau,0.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_68.150-78.150.wav,4,Laughter,2.8,3.3,10,2,center,tau,1.9,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 3.7}
``` ||| ```json
{""start time"": 1.8}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_66.150-76.150.wav,4,Laughter,4.8,5.3,10,3,center,tau,0.7,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_64.150-74.150.wav,4,Laughter,6.8,7.3,10,4,center,tau,1.8,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_62.900-72.900.wav,4,Laughter,8.0,8.5,10,5,left_edge,tau,3.0,"```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 3.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_207.400-217.400.wav,4,Laughter,0.5,2.0,10,1,right_edge,tau,1.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 3.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_205.650-215.650.wav,4,Laughter,2.3,3.8,10,2,center,tau,0.7,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_203.650-213.650.wav,4,Laughter,4.3,5.8,10,3,center,tau,2.3,"```json
{""start time"": 5.1}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_201.650-211.650.wav,4,Laughter,6.3,7.8,10,4,center,tau,0.9,"```json
{""start time"": 2.5}
``` ||| {""start time"": 0.1} ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_199.900-209.900.wav,4,Laughter,8.0,9.5,10,5,left_edge,tau,5.6,"```json
{""start time"": 5.8}
``` ||| ```json
{""start time"": 5.7}
``` ||| ```json
{""start time"": 5.2}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_239.400-249.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_237.900-247.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_235.900-245.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_233.900-243.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,5.5,"```json
{""start time"": 5.8}
``` ||| ```json
{""start time"": 6.9}
``` ||| ```json
{""start time"": 3.9}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_232.400-242.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,0.6,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.8}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_275.400-285.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_273.900-283.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,1.0,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 1.1}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_271.900-281.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,3.2,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 6.2}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_269.900-279.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,1.6,"```json
{""start time"": 1.9}
``` ||| ```json
{""start time"": 1.4}
``` ||| ```json
{""start time"": 1.4}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_268.400-278.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,3.1,"```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.1}
``` ||| ```json
{""start time"": 3.1}
```"
win_cuts/win10s/seg1/class_4/tau_fold3_room9_mix008_win10s_94.400-104.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,0.0,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_4/tau_fold3_room9_mix008_win10s_92.900-102.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,0.1,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_4/tau_fold3_room9_mix008_win10s_90.900-100.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,0.3,"```json
{""start time"": 0.7}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_4/tau_fold3_room9_mix008_win10s_88.900-98.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,3.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg5/class_4/tau_fold3_room9_mix008_win10s_87.400-97.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,8.6,"```json
{""start time"": 8.9}
``` ||| ```json
{""start time"": 8.1}
``` ||| ```json
{""start time"": 8.9}
```"
win_cuts/win10s/seg1/class_6/sony_fold3_room21_mix027_win10s_17.100-27.100.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,sony,1.2,"{""start time"": 3.0} ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.7}
```"
win_cuts/win10s/seg2/class_6/sony_fold3_room21_mix027_win10s_15.600-25.600.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,sony,1.2,"```json
{""start time"": 1.5}
``` ||| {""start time"": 1.5} ||| ```json
{""start time"": 0.5}
```"
win_cuts/win10s/seg3/class_6/sony_fold3_room21_mix027_win10s_13.600-23.600.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_6/sony_fold3_room21_mix027_win10s_11.600-21.600.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,sony,0.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 0.3}
```"
win_cuts/win10s/seg5/class_6/sony_fold3_room21_mix027_win10s_10.100-20.100.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,sony,0.9,"```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 1.3}
``` ||| ```json
{""start time"": 1.1}
```"
win_cuts/win10s/seg1/class_6/sony_fold3_room22_mix001_win10s_44.400-54.400.wav,6,"Walk, footsteps",0.8,2.0,10,1,right_edge,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_6/sony_fold3_room22_mix001_win10s_42.800-52.800.wav,6,"Walk, footsteps",2.4,3.6,10,2,center,sony,0.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.6}
``` ||| ```json
{""start time"": 0.3}
```"
win_cuts/win10s/seg3/class_6/sony_fold3_room22_mix001_win10s_40.800-50.800.wav,6,"Walk, footsteps",4.4,5.6,10,3,center,sony,0.2,"```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.6}
```"
win_cuts/win10s/seg4/class_6/sony_fold3_room22_mix001_win10s_38.800-48.800.wav,6,"Walk, footsteps",6.4,7.6,10,4,center,sony,1.1,"```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.5}
``` ||| ```json
{""start time"": 1.9}
```"
win_cuts/win10s/seg5/class_6/sony_fold3_room22_mix001_win10s_37.200-47.200.wav,6,"Walk, footsteps",8.0,9.2,10,5,left_edge,sony,1.9,"```json
{""start time"": 2.3}
``` ||| ```json
{""start time"": 0.6}
``` ||| ```json
{""start time"": 2.7}
```"
win_cuts/win10s/seg1/class_6/sony_fold3_room22_mix005_win10s_75.000-85.000.wav,6,"Walk, footsteps",0.2,2.0,10,1,right_edge,sony,2.9,"```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 8.3}
```"
win_cuts/win10s/seg2/class_6/sony_fold3_room22_mix005_win10s_73.100-83.100.wav,6,"Walk, footsteps",2.1,3.9,10,2,center,sony,0.3,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg3/class_6/sony_fold3_room22_mix005_win10s_71.100-81.100.wav,6,"Walk, footsteps",4.1,5.9,10,3,center,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
```"
win_cuts/win10s/seg4/class_6/sony_fold3_room22_mix005_win10s_69.100-79.100.wav,6,"Walk, footsteps",6.1,7.9,10,4,center,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg5/class_6/sony_fold3_room22_mix005_win10s_67.200-77.200.wav,6,"Walk, footsteps",8.0,9.8,10,5,left_edge,sony,0.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg1/class_6/tau_fold3_room4_mix001_win10s_40.400-50.400.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,tau,1.4,"{""start time"": 3.0} ||| ```json
{""start time"": 1.1}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg2/class_6/tau_fold3_room4_mix001_win10s_38.900-48.900.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,tau,1.2,"```json
{""start time"": 1.6}
``` ||| ```json
{""start time"": 1.0}
``` ||| {""start time"": 1}"
win_cuts/win10s/seg3/class_6/tau_fold3_room4_mix001_win10s_36.900-46.900.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,tau,0.5,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 0.0}
```"
win_cuts/win10s/seg4/class_6/tau_fold3_room4_mix001_win10s_34.900-44.900.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,tau,1.8,"```json
{""start time"": 1.5}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 3.8}
```"
win_cuts/win10s/seg5/class_6/tau_fold3_room4_mix001_win10s_33.400-43.400.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,tau,1.4,"```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 2.5}
```"
win_cuts/win10s/seg1/class_6/tau_fold3_room6_mix003_win10s_236.900-246.900.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,tau,1.0,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.1}
``` ||| ```json
{""start time"": 2.8}
```"
win_cuts/win10s/seg2/class_6/tau_fold3_room6_mix003_win10s_235.400-245.400.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,tau,1.1,"```json
{""start time"": 0.3}
``` ||| ```json
{""start time"": 1.7}
``` ||| ```json
{""start time"": 1.3}
```"
win_cuts/win10s/seg3/class_6/tau_fold3_room6_mix003_win10s_233.400-243.400.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,tau,0.1,"```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.3}
```"
win_cuts/win10s/seg4/class_6/tau_fold3_room6_mix003_win10s_231.400-241.400.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,tau,0.3,"```json
{""start time"": 0.8}
``` ||| ```json
{""start time"": 0.0}
``` ||| ```json
{""start time"": 0.0}
```"
