audio_path,class,class_name,gt_onset_sec,gt_offset_sec,window_sec,segment_index,placement,source,pred_onset_sec,raw_model_output
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix004_win10s_237.400-247.400.wav,4,Laughter,8.0,8.5,10,5,left_edge,tau,9.1,{'start time': 9.54} ||| {'start time': 8.65} ||| {'start time': 9.2}
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix005_win10s_198.400-208.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,4.1,{'start time': 4.59} ||| {'start time': 4.65} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix005_win10s_196.900-206.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,4.6,{'start time': '4.58'} ||| {'start time': '4.56'} ||| {'start time': 4.58}
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix005_win10s_194.900-204.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,4.9,{'start time': '4.97'} ||| {'start time': 4.86} ||| {'start time': 4.68}
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix005_win10s_192.900-202.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,7.0,{'start time': '6.28'} ||| {'start time': '6.27'} ||| {'start time': '8.27'}
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix005_win10s_191.400-201.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,8.7,{'start time': 8.54} ||| {'start time': '8.26'} ||| {'start time': 9.2}
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_69.400-79.400.wav,4,Laughter,1.5,2.0,10,1,right_edge,tau,2.8,{'start time': '2.65'} ||| {'start time': '2.89'} ||| {'start time': '2.68'}
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_68.150-78.150.wav,4,Laughter,2.8,3.3,10,2,center,tau,2.9,"{'start time': '2.68'} ||| { \""start_time\"": 2.68 } ||| {'start time': '2.98'}"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_66.150-76.150.wav,4,Laughter,4.8,5.3,10,3,center,tau,8.3,"{'start time': '8.26'} ||| {'start time': '8.27'} ||| { \""start time\"": 5.2 }"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_64.150-74.150.wav,4,Laughter,6.8,7.3,10,4,center,tau,7.9,"{ ""start time"": 6.2 } ||| {'start time': 8.65} ||| {'start time': '8.65'}"
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_62.900-72.900.wav,4,Laughter,8.0,8.5,10,5,left_edge,tau,8.6,{'start time': 8.65} ||| {'start time': '8.65'} ||| {'start time': '8.54'}
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_207.400-217.400.wav,4,Laughter,0.5,2.0,10,1,right_edge,tau,3.0,{'start time': '2.98'} ||| {'start time': '2.98'} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_205.650-215.650.wav,4,Laughter,2.3,3.8,10,2,center,tau,5.0,{'start time': '4.86'} ||| {'start time': 5.28} ||| {'start time': 4.68}
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_203.650-213.650.wav,4,Laughter,4.3,5.8,10,3,center,tau,5.2,"{'start time': '5.79'} ||| { \""start time\"": 4.52 } ||| {'start time': '4.56'}"
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_201.650-211.650.wav,4,Laughter,6.3,7.8,10,4,center,tau,8.0,{'start time': '6.85'} ||| {'start time': '8.52'} ||| {'start time': '8.56'}
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_199.900-209.900.wav,4,Laughter,8.0,9.5,10,5,left_edge,tau,9.2,{'start time': '9.52'} ||| {'start time': '9.52'} ||| {'start_time': '8.65'}
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_239.400-249.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,3.6,{'start time': '2.98'} ||| {'start time': 4.65} ||| {'start time': '2.98'}
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_237.900-247.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,4.7,"{ \""start time\"": 4.5 } ||| {'start time': 4.68} ||| {'start time': '4.56'}"
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_235.900-245.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,5.1,{'start time': 4.89} ||| {'start time': 4.58} ||| {'start time': 5.79}
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_233.900-243.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,6.3,{'start time': 6.29} ||| 8.64 ||| 8.65
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_232.400-242.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,8.7,{'start time': '8.56'} ||| {'start time': '8.65'} ||| {'start time': '8.72'}
win_cuts/win10s/seg1/class_4/tau_fold3_room7_mix006_win10s_275.400-285.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,7.8,{'start time': '8.65'} ||| {'start time': 6.59} ||| {'start time': 8.23}
win_cuts/win10s/seg2/class_4/tau_fold3_room7_mix006_win10s_273.900-283.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,7.2,{'start time': 6.29} ||| {'start time': '8.65'} ||| {'start time': 6.58}
win_cuts/win10s/seg3/class_4/tau_fold3_room7_mix006_win10s_271.900-281.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,7.7,{'start time': 9.25} ||| {'start time': 6.89} ||| {'start time': 6.89}
win_cuts/win10s/seg4/class_4/tau_fold3_room7_mix006_win10s_269.900-279.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,7.9,{'start time': '8.65'} ||| {'start time': 6.82} ||| {'start time': 8.2}
win_cuts/win10s/seg5/class_4/tau_fold3_room7_mix006_win10s_268.400-278.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,8.9,{'start time': 9.27} ||| {'start time': '8.57'} ||| {'start time': '8.65'}
win_cuts/win10s/seg1/class_4/tau_fold3_room9_mix008_win10s_94.400-104.400.wav,4,Laughter,1.0,2.0,10,1,right_edge,tau,2.9,"{ \""start_time\"": 2.68 } ||| {'start time': '2.89'} ||| { \""start time\"": 2.68 }"
win_cuts/win10s/seg2/class_4/tau_fold3_room9_mix008_win10s_92.900-102.900.wav,4,Laughter,2.5,3.5,10,2,center,tau,4.8,"{'start time': 4.58} ||| {'start time': 4.89} ||| { \""start time\"": 4.2 }"
win_cuts/win10s/seg3/class_4/tau_fold3_room9_mix008_win10s_90.900-100.900.wav,4,Laughter,4.5,5.5,10,3,center,tau,8.4,{'start time': '8.28'} ||| {'start time': '8.65'} ||| {'start time': '8.29'}
win_cuts/win10s/seg4/class_4/tau_fold3_room9_mix008_win10s_88.900-98.900.wav,4,Laughter,6.5,7.5,10,4,center,tau,7.8,{'start time': 8.65} ||| {'start time': '8.25'} ||| {'start time': 6.27}
win_cuts/win10s/seg5/class_4/tau_fold3_room9_mix008_win10s_87.400-97.400.wav,4,Laughter,8.0,9.0,10,5,left_edge,tau,8.6,{'start time': '8.72'} ||| {'start time': '8.25'} ||| {'start time': '8.65'}
win_cuts/win10s/seg1/class_6/sony_fold3_room21_mix027_win10s_17.100-27.100.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,sony,,"{\""start time\"": 8.56} ||| {\""start time\"": 8.26} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg2/class_6/sony_fold3_room21_mix027_win10s_15.600-25.600.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,sony,,"{\""start time\"": 7.26} ||| {\""start time\"": 8.56} ||| {\""start time\"": 8.56}"
win_cuts/win10s/seg3/class_6/sony_fold3_room21_mix027_win10s_13.600-23.600.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,sony,,"{\""start time\"": 8.26} ||| {\""start time\"": 8.26} ||| {\""start time\"": 8.2}"
win_cuts/win10s/seg4/class_6/sony_fold3_room21_mix027_win10s_11.600-21.600.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,sony,,"{\""start time\"": 8.29} ||| {\""start time\"": 8.23} ||| {\""start time\"": 6.28}"
win_cuts/win10s/seg5/class_6/sony_fold3_room21_mix027_win10s_10.100-20.100.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,sony,,"{\""start time\"": 6.29} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.26}"
win_cuts/win10s/seg1/class_6/sony_fold3_room22_mix001_win10s_44.400-54.400.wav,6,"Walk, footsteps",0.8,2.0,10,1,right_edge,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 8.26}"
win_cuts/win10s/seg2/class_6/sony_fold3_room22_mix001_win10s_42.800-52.800.wav,6,"Walk, footsteps",2.4,3.6,10,2,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 8.26} ||| {\""start time\"": 8.26}"
win_cuts/win10s/seg3/class_6/sony_fold3_room22_mix001_win10s_40.800-50.800.wav,6,"Walk, footsteps",4.4,5.6,10,3,center,sony,,"{\""start time\"": 8.29} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg4/class_6/sony_fold3_room22_mix001_win10s_38.800-48.800.wav,6,"Walk, footsteps",6.4,7.6,10,4,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 8.26} ||| {\""start time\"": 8.26}"
win_cuts/win10s/seg5/class_6/sony_fold3_room22_mix001_win10s_37.200-47.200.wav,6,"Walk, footsteps",8.0,9.2,10,5,left_edge,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg1/class_6/sony_fold3_room22_mix005_win10s_75.000-85.000.wav,6,"Walk, footsteps",0.2,2.0,10,1,right_edge,sony,,"{\""start time\"": 9.65} ||| {\""start time\"": 8.26} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg2/class_6/sony_fold3_room22_mix005_win10s_73.100-83.100.wav,6,"Walk, footsteps",2.1,3.9,10,2,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.76} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg3/class_6/sony_fold3_room22_mix005_win10s_71.100-81.100.wav,6,"Walk, footsteps",4.1,5.9,10,3,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg4/class_6/sony_fold3_room22_mix005_win10s_69.100-79.100.wav,6,"Walk, footsteps",6.1,7.9,10,4,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg5/class_6/sony_fold3_room22_mix005_win10s_67.200-77.200.wav,6,"Walk, footsteps",8.0,9.8,10,5,left_edge,sony,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_6/tau_fold3_room4_mix001_win10s_40.400-50.400.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,tau,,"{\""start time\"": 7.28} ||| {\""start time\"": 8.65} ||| {\""start time\"": 6.58}"
win_cuts/win10s/seg2/class_6/tau_fold3_room4_mix001_win10s_38.900-48.900.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,tau,,"{\""start time\"": 7.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg3/class_6/tau_fold3_room4_mix001_win10s_36.900-46.900.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,tau,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg4/class_6/tau_fold3_room4_mix001_win10s_34.900-44.900.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,tau,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg5/class_6/tau_fold3_room4_mix001_win10s_33.400-43.400.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.86} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_6/tau_fold3_room6_mix003_win10s_236.900-246.900.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,tau,,"{\""start time\"": 8.26} ||| {\""start time\"": 7.28} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg2/class_6/tau_fold3_room6_mix003_win10s_235.400-245.400.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,tau,,"{\""start time\"": 6.29} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg3/class_6/tau_fold3_room6_mix003_win10s_233.400-243.400.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,tau,,"{\""start time\"": 7.28} ||| {\""start time\"": 7.26} ||| {\""start time\"": 8.26}"
win_cuts/win10s/seg4/class_6/tau_fold3_room6_mix003_win10s_231.400-241.400.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,tau,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg5/class_6/tau_fold3_room6_mix003_win10s_229.900-239.900.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_6/tau_fold3_room7_mix003_win10s_56.900-66.900.wav,6,"Walk, footsteps",0.5,2.0,10,1,right_edge,tau,,"{\""start time\"": 7.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg2/class_6/tau_fold3_room7_mix003_win10s_55.150-65.150.wav,6,"Walk, footsteps",2.3,3.8,10,2,center,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg3/class_6/tau_fold3_room7_mix003_win10s_53.150-63.150.wav,6,"Walk, footsteps",4.3,5.8,10,3,center,tau,,"{\""start time\"": 7.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg4/class_6/tau_fold3_room7_mix003_win10s_51.150-61.150.wav,6,"Walk, footsteps",6.3,7.8,10,4,center,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg5/class_6/tau_fold3_room7_mix003_win10s_49.400-59.400.wav,6,"Walk, footsteps",8.0,9.5,10,5,left_edge,tau,,"{\""start time\"": 7.29} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_6/tau_fold3_room7_mix003_win10s_76.900-86.900.wav,6,"Walk, footsteps",1.0,2.0,10,1,right_edge,tau,9.7,"{\""start time\"": 7.28} ||| {\""start time\"": 9.58} ||| {'start time': 9.65}"
win_cuts/win10s/seg2/class_6/tau_fold3_room7_mix003_win10s_75.400-85.400.wav,6,"Walk, footsteps",2.5,3.5,10,2,center,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 8.26} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg3/class_6/tau_fold3_room7_mix003_win10s_73.400-83.400.wav,6,"Walk, footsteps",4.5,5.5,10,3,center,tau,,"{\""start time\"": 9.56} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg4/class_6/tau_fold3_room7_mix003_win10s_71.400-81.400.wav,6,"Walk, footsteps",6.5,7.5,10,4,center,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg5/class_6/tau_fold3_room7_mix003_win10s_69.900-79.900.wav,6,"Walk, footsteps",8.0,9.0,10,5,left_edge,tau,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.68} ||| {\""start time\"": 9.58}"
win_cuts/win10s/seg1/class_7/tau_fold3_room4_mix001_win10s_118.400-128.400.wav,7,"Door, open or close",1.0,2.0,10,1,right_edge,tau,9.0,"{'start time': '8.29'} ||| {\""start time\"": 7.28} ||| {'start time': '9.74'}"
win_cuts/win10s/seg2/class_7/tau_fold3_room4_mix001_win10s_116.900-126.900.wav,7,"Door, open or close",2.5,3.5,10,2,center,tau,8.3,{'start time': '8.57'} ||| {'start time': '7.59'} ||| {'start time': '8.57'}
win_cuts/win10s/seg3/class_7/tau_fold3_room4_mix001_win10s_114.900-124.900.wav,7,"Door, open or close",4.5,5.5,10,3,center,tau,9.2,"{\""start time\"": 9.58} ||| {'start time': '9.68'} ||| {'start time': '8.65'}"
win_cuts/win10s/seg4/class_7/tau_fold3_room4_mix001_win10s_112.900-122.900.wav,7,"Door, open or close",6.5,7.5,10,4,center,tau,,"{\""start time\"": 9.56} ||| {\""start time\"": 9.58} ||| {\""start time\"": 9.56}"
win_cuts/win10s/seg5/class_7/tau_fold3_room4_mix001_win10s_111.400-121.400.wav,7,"Door, open or close",8.0,9.0,10,5,left_edge,tau,9.2,"{'start time': '8.65'} ||| {'start time': '9.76'} ||| {\""start time\"": 9.58}"
win_cuts/win10s/seg1/class_7/tau_fold3_room4_mix005_win10s_18.900-28.900.wav,7,"Door, open or close",1.0,2.0,10,1,right_edge,tau,2.8,{'start time': '2.86'} ||| {'start time': '2.89'} ||| {'start time': '2.69'}
win_cuts/win10s/seg2/class_7/tau_fold3_room4_mix005_win10s_17.400-27.400.wav,7,"Door, open or close",2.5,3.5,10,2,center,tau,6.6,"{'start time': '6.59'} ||| {\""start time\"": 4.68} ||| {\""start time\"": 6.58}"
win_cuts/win10s/seg3/class_7/tau_fold3_room4_mix005_win10s_15.400-25.400.wav,7,"Door, open or close",4.5,5.5,10,3,center,tau,8.7,"{\""start time\"": 6.89} ||| {'start time': '8.65'} ||| {\""start time\"": 8.29}"
win_cuts/win10s/seg4/class_7/tau_fold3_room4_mix005_win10s_13.400-23.400.wav,7,"Door, open or close",6.5,7.5,10,4,center,tau,8.7,{'start time': '8.65'} ||| {'start time': '8.79'} ||| {'start time': '8.57'}
win_cuts/win10s/seg5/class_7/tau_fold3_room4_mix005_win10s_11.900-21.900.wav,7,"Door, open or close",8.0,9.0,10,5,left_edge,tau,9.6,"{\""start time\"": 9.58} ||| {\""start time\"": 9.58} ||| {'start time': '9.57'}"
win_cuts/win10s/seg1/class_7/tau_fold3_room4_mix008_win10s_16.900-26.900.wav,7,"Door, open or close",0.5,2.0,10,1,right_edge,tau,9.3,{'start time': '9.65'} ||| {'start time': '9.86'} ||| {'start time': '8.29'}
win_cuts/win10s/seg2/class_7/tau_fold3_room4_mix008_win10s_15.150-25.150.wav,7,"Door, open or close",2.3,3.8,10,2,center,tau,9.4,{'start time': '9.78'} ||| {'start time': '9.65'} ||| {'start time': '8.65'}
win_cuts/win10s/seg3/class_7/tau_fold3_room4_mix008_win10s_13.150-23.150.wav,7,"Door, open or close",4.3,5.8,10,3,center,tau,8.3,"{\""start time\"": 8.25} ||| {\""start time\"": 9.56} ||| {'start time': '8.29'}"
win_cuts/win10s/seg4/class_7/tau_fold3_room4_mix008_win10s_11.150-21.150.wav,7,"Door, open or close",6.3,7.8,10,4,center,tau,9.1,"{'start time': 9.5} ||| {'start time': '8.56'} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg5/class_7/tau_fold3_room4_mix008_win10s_9.400-19.400.wav,7,"Door, open or close",8.0,9.5,10,5,left_edge,tau,9.4,{'start time': '8.79'} ||| {'start time': '9.58'} ||| {'start time': '9.78'}
win_cuts/win10s/seg1/class_11/sony_fold3_room21_mix009_win10s_99.400-109.400.wav,11,Bell,0.4,2.0,10,1,right_edge,sony,9.6,"{\""start time\"": 9.2} ||| {'start time': '9.72'} ||| {'start time': 9.5}"
win_cuts/win10s/seg2/class_11/sony_fold3_room21_mix009_win10s_97.600-107.600.wav,11,Bell,2.2,3.8,10,2,center,sony,7.8,{'start time': '6.89'} ||| {'start time': '6.89'} ||| {'start time': 9.5}
win_cuts/win10s/seg3/class_11/sony_fold3_room21_mix009_win10s_95.600-105.600.wav,11,Bell,4.2,5.8,10,3,center,sony,8.9,{'start time': '8.27'} ||| {'start time': '9.72'} ||| {'start time': '8.79'}
win_cuts/win10s/seg4/class_11/sony_fold3_room21_mix009_win10s_93.600-103.600.wav,11,Bell,6.2,7.8,10,4,center,sony,9.6,{'start time': '9.72'} ||| {'start time': 9.5} ||| {'start time': 9.5}
win_cuts/win10s/seg5/class_11/sony_fold3_room21_mix009_win10s_91.800-101.800.wav,11,Bell,8.0,9.6,10,5,left_edge,sony,9.7,{'start time': 9.75} ||| {'start time': 9.65} ||| {'start time': '9.67'}
win_cuts/win10s/seg1/class_12/sony_fold3_room21_mix020_win10s_13.600-23.600.wav,12,Knock,1.6,2.0,10,1,right_edge,sony,,"{\""start time\"": 2.68} ||| {\""start time\"": \""2.68\""} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg2/class_12/sony_fold3_room21_mix020_win10s_12.400-22.400.wav,12,Knock,2.8,3.2,10,2,center,sony,,"{\""start time\"": 2.68} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg3/class_12/sony_fold3_room21_mix020_win10s_10.400-20.400.wav,12,Knock,4.8,5.2,10,3,center,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg4/class_12/sony_fold3_room21_mix020_win10s_8.400-18.400.wav,12,Knock,6.8,7.2,10,4,center,sony,,"{\""start time\"": 9.75} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg5/class_12/sony_fold3_room21_mix020_win10s_7.200-17.200.wav,12,Knock,8.0,8.4,10,5,left_edge,sony,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg1/class_12/sony_fold3_room21_mix027_win10s_12.000-22.000.wav,12,Knock,1.2,2.0,10,1,right_edge,sony,,"{\""start time\"": \""2.89\""} ||| {\""start time\"": \""2.69\""} ||| {\""start time\"": \""2.86\""}"
win_cuts/win10s/seg2/class_12/sony_fold3_room21_mix027_win10s_10.600-20.600.wav,12,Knock,2.6,3.4,10,2,center,sony,,"{\""start time\"": 2.68} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg3/class_12/sony_fold3_room21_mix027_win10s_8.600-18.600.wav,12,Knock,4.6,5.4,10,3,center,sony,,"{\""start time\"": 6.89} ||| {\""start time\"": 4.68} ||| {\""start time\"": 4.68}"
win_cuts/win10s/seg4/class_12/sony_fold3_room21_mix027_win10s_6.600-16.600.wav,12,Knock,6.6,7.4,10,4,center,sony,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg5/class_12/sony_fold3_room21_mix027_win10s_5.200-15.200.wav,12,Knock,8.0,8.8,10,5,left_edge,sony,,"{\""start time\"": 9.2} ||| {\""start time\"": 9.25} ||| {\""start time\"": 9.2}"
win_cuts/win10s/seg1/class_12/sony_fold3_room21_mix028_win10s_7.300-17.300.wav,12,Knock,0.9,2.0,10,1,right_edge,sony,,"{\""start time\"": \""2.86\""} ||| {\""start time\"": 2.86} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg2/class_12/sony_fold3_room21_mix028_win10s_5.750-15.750.wav,12,Knock,2.5,3.6,10,2,center,sony,,"{\""start time\"": 4.86} ||| {\""start time\"": 2.68} ||| {\""start time\"": \""2.68\""}"
win_cuts/win10s/seg3/class_12/sony_fold3_room21_mix028_win10s_3.750-13.750.wav,12,Knock,4.5,5.6,10,3,center,sony,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.56}"
win_cuts/win10s/seg4/class_12/sony_fold3_room21_mix028_win10s_1.750-11.750.wav,12,Knock,6.5,7.6,10,4,center,sony,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.96}"
win_cuts/win10s/seg5/class_12/sony_fold3_room21_mix028_win10s_0.200-10.200.wav,12,Knock,8.0,9.1,10,5,left_edge,sony,,"{\""start time\"": 9.65} ||| {\""start time\"": 9.56} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg1/class_12/sony_fold3_room22_mix007_win10s_8.300-18.300.wav,12,Knock,1.1,2.0,10,1,right_edge,sony,,"{\""start time\"": \""2.69\""} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg2/class_12/sony_fold3_room22_mix007_win10s_6.850-16.850.wav,12,Knock,2.6,3.5,10,2,center,sony,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg3/class_12/sony_fold3_room22_mix007_win10s_4.850-14.850.wav,12,Knock,4.6,5.5,10,3,center,sony,,"{\""start time\"": 8.65} ||| {\""start time\"": 8.65} ||| {\""start time\"": 8.65}"
win_cuts/win10s/seg4/class_12/sony_fold3_room22_mix007_win10s_2.850-12.850.wav,12,Knock,6.6,7.5,10,4,center,sony,,"{\""start time\"": 9.76} ||| {\""start time\"": 9.76} ||| {\""start time\"": 9.68}"
win_cuts/win10s/seg5/class_12/sony_fold3_room22_mix007_win10s_1.400-11.400.wav,12,Knock,8.0,8.9,10,5,left_edge,sony,,"{\""start time\"": 9.68} ||| {\""start time\"": 9.65} ||| {\""start time\"": 9.65}"
win_cuts/win10s/seg1/class_12/sony_fold3_room22_mix008_win10s_13.200-23.200.wav,12,Knock,1.5,2.0,10,1,right_edge,sony,,"{\""start time\"": 2.68} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
win_cuts/win10s/seg2/class_12/sony_fold3_room22_mix008_win10s_11.950-21.950.wav,12,Knock,2.8,3.3,10,2,center,sony,,"{\""start time\"": 2.68} ||| {\""start time\"": 2.68} ||| {\""start time\"": 2.68}"
